,MagpieData minimum Number,MagpieData minimum MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData minimum MeltingT,MagpieData minimum Column,MagpieData minimum Row,MagpieData minimum CovalentRadius,MagpieData minimum Electronegativity,MagpieData minimum NsValence,MagpieData minimum NpValence,MagpieData minimum NdValence,MagpieData minimum NfValence,MagpieData minimum NValence,MagpieData minimum NsUnfilled,MagpieData minimum NpUnfilled,MagpieData minimum NUnfilled,MagpieData minimum GSvolume_pa,MagpieData minimum GSbandgap,MagpieData minimum SpaceGroupNumber,MagpieData maximum Number,MagpieData maximum MendeleevNumber,MagpieData maximum AtomicWeight,MagpieData maximum MeltingT,MagpieData maximum Column,MagpieData maximum Row,MagpieData maximum CovalentRadius,MagpieData maximum Electronegativity,MagpieData maximum NsValence,MagpieData maximum NpValence,MagpieData maximum NdValence,MagpieData maximum NfValence,MagpieData maximum NValence,MagpieData maximum NsUnfilled,MagpieData maximum NpUnfilled,MagpieData maximum NdUnfilled,MagpieData maximum NfUnfilled,MagpieData maximum NUnfilled,MagpieData maximum GSvolume_pa,MagpieData maximum GSbandgap,MagpieData maximum SpaceGroupNumber,MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mean MeltingT,MagpieData mean Column,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NfValence,MagpieData mean NValence,MagpieData mean NsUnfilled,MagpieData mean NpUnfilled,MagpieData mean NdUnfilled,MagpieData mean NfUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean SpaceGroupNumber,space group,density,nsites,vpa
1400,8.0,4.0,15.9994,54.8,1.0,2.0,66.0,0.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.105,0.0,12.0,37.0,95.0,85.4678,312.46,17.0,5.0,220.0,3.44,2.0,5.0,10.0,0.0,17.0,1.0,2.0,0.0,0.0,2.0,90.7225,1.457,229.0,30.8,38.8,70.46135999999998,251.59599999999995,7.2,4.2,169.2,1.7719999999999998,1.4,1.8,2.0,0.0,5.2,0.6,0.6,0.0,0.0,1.2,62.15050000000001,0.2914,152.6,221,3.369879003228484,5,34.72048725003835
1401,1.0,1.0,1.00794,14.01,1.0,1.0,31.0,0.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.615,0.0,194.0,56.0,92.0,137.327,1000.0,2.0,6.0,215.0,2.2,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,63.59,7.853,229.0,12.4,57.2,29.458364,299.144,1.2,2.2,87.2,1.6940000000000002,1.2,0.0,0.0,0.0,1.2,0.8,0.0,0.0,0.0,0.8,20.005666666659998,4.711799999999999,208.0,221,1.8814262873902434,5,25.999830335089165
1402,17.0,5.0,35.453,171.6,1.0,3.0,102.0,0.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.005,0.0,64.0,55.0,94.0,132.9054519,1211.4,17.0,6.0,244.0,3.16,2.0,5.0,10.0,0.0,14.0,1.0,4.0,0.0,0.0,4.0,115.765,2.493,229.0,27.11111111111111,72.55555555555556,61.24098931111111,316.02,13.11111111111111,3.7777777777777777,135.55555555555554,2.5055555555555555,1.7777777777777777,3.5555555555555554,1.1111111111111112,0.0,6.444444444444445,0.2222222222222222,1.1111111111111112,0.0,0.0,1.3333333333333333,44.61333333333333,1.7045555555555554,118.55555555555556,225,3.0962688761591215,9,32.84374170840157
1403,9.0,5.0,18.9984032,53.5,1.0,2.0,57.0,0.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.7075,0.0,15.0,55.0,93.0,132.9054519,1357.77,17.0,6.0,244.0,3.98,2.0,5.0,10.0,0.0,11.0,1.0,1.0,0.0,0.0,1.0,115.765,1.97,229.0,20.0,73.5,45.40751078333333,312.22666666666663,13.333333333333334,3.0,100.66666666666667,3.1016666666666666,1.6666666666666667,3.3333333333333335,1.6666666666666667,0.0,6.666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,27.610833333333336,1.3133333333333332,85.66666666666667,140,3.6779381725142986,12,20.50087359713294
1404,9.0,9.0,18.9984032,53.5,2.0,2.0,57.0,0.89,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.7075,0.0,15.0,56.0,93.0,137.327,1828.05,17.0,6.0,215.0,3.98,2.0,5.0,10.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,63.59,1.97,229.0,23.555555555555557,70.88888888888889,55.00715768888889,461.0055555555556,12.88888888888889,3.2222222222222223,101.22222222222223,3.0955555555555554,1.7777777777777777,3.3333333333333335,1.1111111111111112,0.0,6.222222222222222,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,22.20388888888889,1.3133333333333335,85.88888888888889,64,4.7818685644588586,18,19.10164051013879
1405,1.0,5.0,1.00794,14.01,1.0,1.0,31.0,0.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.615,0.0,15.0,55.0,93.0,132.9054519,301.59,17.0,6.0,244.0,3.98,2.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,115.765,7.853,229.0,18.5,70.75,42.977549575,105.64999999999999,9.0,2.75,97.25,2.7375,1.5,2.5,0.0,0.0,4.0,0.5,0.5,0.0,0.0,1.0,35.44875,2.94825,113.25,140,3.6998175513092737,8,19.28903224721746
1406,8.0,65.0,15.9994,54.8,11.0,2.0,66.0,1.93,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,9.105,0.0,12.0,47.0,87.0,107.8682,1234.93,16.0,5.0,145.0,3.44,2.0,4.0,10.0,0.0,15.0,1.0,3.0,0.0,0.0,3.0,22.175,0.0,225.0,25.75,78.375,57.815475,626.74875,14.0,3.375,102.25,2.71625,1.625,2.375,5.0,0.0,9.0,0.375,1.375,0.0,0.0,1.75,13.448125,0.0,111.125,218,6.301187989984153,16,15.235992807092408
1407,19.0,3.0,39.0983,265.8,1.0,4.0,120.0,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.41,0.0,64.0,46.0,95.0,106.42,1828.05,17.0,5.0,203.0,2.96,2.0,5.0,10.0,0.0,17.0,1.0,1.0,0.0,0.0,1.0,73.1066666667,1.457,229.0,32.0,64.0,72.03322857142857,509.18714285714276,11.428571428571429,4.142857142857143,146.42857142857142,2.2399999999999998,1.4285714285714286,2.857142857142857,7.142857142857143,0.0,11.428571428571429,0.2857142857142857,0.5714285714285714,0.0,0.0,0.8571428571428571,39.79190476191428,0.8325714285714286,134.14285714285714,123,3.3077934811482894,7,36.161263034674356
1408,17.0,4.0,35.453,171.6,1.0,3.0,102.0,0.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.4975,0.0,64.0,50.0,94.0,118.71,505.08,17.0,5.0,220.0,3.16,2.0,5.0,10.0,0.0,14.0,1.0,4.0,0.0,0.0,4.0,90.7225,2.493,229.0,25.11111111111111,72.44444444444444,55.81817777777778,239.95555555555555,13.11111111111111,3.6666666666666665,132.33333333333334,2.506666666666667,1.7777777777777777,3.5555555555555554,1.1111111111111112,0.0,6.444444444444445,0.2222222222222222,1.1111111111111112,0.0,0.0,1.3333333333333333,40.190555555555555,1.662,109.22222222222223,225,2.954064587351544,9,31.376519397473057
1409,17.0,3.0,35.453,171.6,1.0,3.0,102.0,0.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.4875862069,0.0,64.0,25.0,94.0,54.938045,1519.0,17.0,4.0,203.0,3.16,2.0,5.0,5.0,0.0,7.0,1.0,1.0,5.0,0.0,5.0,73.1066666667,2.493,229.0,18.333333333333332,69.11111111111111,38.428071666666675,357.9622222222222,12.333333333333334,3.3333333333333335,128.55555555555554,2.4611111111111112,1.7777777777777777,3.3333333333333335,0.5555555555555556,0.0,5.666666666666667,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.0,1.4444444444444444,33.74287994892222,1.662,117.66666666666667,225,2.3642266242211174,9,26.990354309890613
1410,34.0,75.0,78.96,265.8,13.0,4.0,120.0,1.78,2.0,1.0,10.0,0.0,13.0,0.0,1.0,1.0,24.26,0.0,14.0,49.0,95.0,114.818,494.0,17.0,5.0,142.0,2.96,2.0,5.0,10.0,0.0,17.0,0.0,5.0,0.0,0.0,5.0,29.48,1.457,139.0,40.90909090909091,83.18181818181819,95.34490909090908,444.05,14.727272727272727,4.454545454545454,130.0,2.2372727272727273,2.0,2.727272727272727,10.0,0.0,14.727272727272727,0.0,3.272727272727273,0.0,0.0,3.272727272727273,25.489090909090915,0.49563636363636365,75.36363636363636,31,5.616386405143146,22,28.189646318119514
1411,17.0,9.0,35.453,171.6,2.0,3.0,102.0,0.89,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.4975,0.0,64.0,56.0,94.0,137.327,1000.0,17.0,6.0,215.0,3.16,2.0,5.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,63.59,2.493,229.0,30.0,65.66666666666667,69.411,447.73333333333335,12.0,4.0,139.66666666666666,2.4033333333333338,2.0,3.3333333333333335,0.0,0.0,5.333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,37.528333333333336,1.662,119.0,189,3.7929562562224155,9,30.387821363003315
1412,50.0,9.0,118.71,505.08,2.0,5.0,139.0,0.89,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.285,0.0,141.0,56.0,80.0,137.327,1000.0,14.0,6.0,215.0,1.96,2.0,2.0,10.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,63.59,0.0,229.0,54.0,32.666666666666664,131.12133333333333,835.0266666666666,6.0,5.666666666666667,189.66666666666666,1.2466666666666668,2.0,0.6666666666666666,3.3333333333333335,0.0,6.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,53.48833333333334,0.0,199.66666666666666,62,4.834448031846899,12,45.037633051461476
